,Timestamp,Metadata,Headline,URL,ShortDesc
81,2017-12-07T17:45:08+00:00,businessweek, Silicon Valley Is Sneaking Models Into This Year’s Holiday Parties ,https://www.bloomberg.com/news/articles/2017-12-07/silicon-valley-is-sneaking-models-into-this-year-s-holiday-parties," mingling with the engineers. They’re being paid to.Local modeling agencies, which work with Facebook- and Google-size companies as well as much smaller businesses and the occasional wealthy individual... "
82,2017-12-07T03:59:11+00:00,technology, Facebook Co-Founder Eduardo Saverin Backs First Indian Startup ,https://www.bloomberg.com/news/articles/2017-12-07/facebook-co-founder-eduardo-saverin-backs-first-indian-startup," Facebook Inc. co-founder Eduardo Saverin is participating in a $40 million investment in Mswipe Technologies, his first foray into the India startup market.Saverin’s B Capital Group and DSG Consumer... "
83,2017-12-06T18:48:49+00:00,politics, Chuck Schumer Calls on Al Franken to Resign ,https://www.bloomberg.com/politics/articles/2017-12-06/five-female-democratic-senators-call-on-al-franken-to-resign," North Dakota, Maria Cantwell of Washington and Debbie Stabenow of Michigan posted messages on Facebook and Twitter saying Franken of Minnesota must resign.Senator Ron Wyden of Oregon said on Twitter... "
84,2017-12-06T14:06:46+00:00,, ‘MeToo’ Movement Named Time Magazine’s Person of the Year ,https://www.bloomberg.com/news/articles/2017-12-06/-metoo-movement-named-time-magazine-s-person-of-the-year," social media. The tweets, Instagram and Facebook posts began after actress-activist Alyssa Milano followed on a suggestion from a friend of a friend on Facebook and tweeted: ""If you've been sexually... "
85,2017-12-06T11:15:15+00:00,technology, Demand for AI Talent Turns Once-Staid Conference Into Draft Day ,https://www.bloomberg.com/news/articles/2017-12-06/demand-for-ai-talent-turns-once-staid-conference-into-draft-day," spinners – and chatting casually with recruiters from corporations such as Google, DeepMind, Facebook Inc., Microsoft Corp., IBM, Amazon.com Inc., Uber Technologies Inc., Airbnb Inc., Netflix Inc... "
86,2017-12-06T08:56:47+00:00,technology, Unilever Sees Spurning of Global Brands Spread Beyond Asia ,https://www.bloomberg.com/news/articles/2017-12-06/unilever-sees-spurning-of-global-brands-spread-beyond-asia," challenge their global counterparts by lowering entry barriers, he said. Social media platforms like Facebook are making it easier for local brands to target and reach out to segmented consumers, he added... "
87,2017-12-06T00:57:56+00:00,technology, China Finds Gems in Canadian Tech as Free Trade Talks Stumble ,https://www.bloomberg.com/news/articles/2017-12-06/china-finds-gems-in-canadian-tech-as-free-trade-talks-stumble," part of a broader wave of foreign investors tapping Canadian tech talent, particularly in AI. Facebook Inc. opened its first AI lab in Montreal this fall and Uber Technologies Inc. is building a... "
88,2017-12-05T21:05:13+00:00,technology, Artificial Intelligence Gets Real for Investors: A Timeline ,https://www.bloomberg.com/news/articles/2017-12-05/artificial-intelligence-gets-real-for-investors-a-timeline," Images2017: AlphaGo Zero learns by playing against itself, beats AlphaGo by 100 games to 02017: Facebook switches entirely to neural networks for 4.5 billion translations a day2017: First AI Powered... "
89,2017-12-05T10:00:36+00:00,view, SEC Halts a Silly Initial Coin Offering ,https://www.bloomberg.com/view/articles/2017-12-05/sec-halts-a-silly-initial-coin-offering," cyber scam. (Allegedly.) It launched on Facebook, and its business plan was vague even for a cryptocurrency. From the SEC's complaint:The PlexCoin Facebook Page described the PlexCoin Token as ""the... "
90,2018-03-22T12:58:25+00:00,technology, What Wall Street Is Saying About Zuckerberg’s Response to Crisis ,https://www.bloomberg.com/news/articles/2018-03-22/here-s-what-analysts-are-saying-about-facebook-s-crisis-response," after the revelation of data extraction by Cambridge Analytica and Facebook’s botched PR responses""""Without a doubt, we think Facebook could have done better in securing user data and communicating... "
91,2018-03-22T11:52:29+00:00,politics, Leaders Are Treading Carefully on Russia: EU Summit Update ,https://www.bloomberg.com/politics/articles/2018-03-22/eu-warns-of-retaliation-spiral-with-trump-eu-summit-update," British soil and that she needs more than just words of support from them? There is also the Facebook Inc. scandal over data privacy inviting regulatory scrutiny. With all this, Brexit has been... "
92,2018-03-22T07:30:34+00:00,, Brexit Bulletin: Already Looking to June ,https://www.bloomberg.com/news/articles/2018-03-22/brexit-bulletin-already-looking-to-june," Photographer: Daniel Leal-Olivas/AFP via Getty ImagesFor more on Brexit follow Bloomberg on Twitter, Facebook and Instagram... "
93,2018-03-21T22:18:21+00:00,," Bloomberg Baystate Business: Wynn, Facebook and the Fed ",https://www.bloomberg.com/news/audio/2018-03-21/bloomberg-baystate-business-wynn-facebook-and-the-fed," biotech issues.  Bloomberg News reporter Sarah Frier talked about the controversies surrounding Facebook.  Bloomberg News Fed reporter Chris Condon talked about the Fed meeting, minutes and press conference... "
94,2018-03-21T21:44:02+00:00,politics, Lone Woman in Maryland Governor’s Race Breastfeeds in Web Ad ,https://www.bloomberg.com/politics/articles/2018-03-21/lone-woman-in-maryland-governor-s-race-breastfeeds-in-web-ad," for different polices than men, creating ""better outcomes."" The 30-second ad circulating on Facebook opens with the former Michelle Obama aide in business attire while feeding her 9-month-old daughter... "
95,2018-03-21T21:16:40+00:00,markets, Five Things You Need to Know to Start Your Day ,https://www.bloomberg.com/news/articles/2018-03-21/five-things-you-need-to-know-to-start-your-day-jf1l8tao,  to savor as well.What we’ve been readingThis is what caught our eye over the last 24 hours.Facebook's Mark Zuckerberg outlines steps to  protect user data.Singapore Exchange is expanding its stock... 
96,2018-03-21T22:12:37+00:00,technology, Google Is Working on Its Own Blockchain-Related Technology ,https://www.bloomberg.com/news/articles/2018-03-21/google-is-said-to-work-on-its-own-blockchain-related-technology," started to explore blockchain’s potential to facilitate digital ad buying without using Google and Facebook Inc., the two dominant industry players.When Alphabet wants to keep up with emerging technology... "
97,2018-03-21T17:30:55+00:00,, Chairman Goodlatte Comments on McCabe Firing (Audio) ,https://www.bloomberg.com/news/audio/2018-03-21/chairman-goodlatte-comments-on-mccabe-firing-audio," Goodlatte, chairman of the House Judiciary Committee, discusses lawmaker reactions to news that Facebook allowed a data consulting firm used by Donald Trump’s 2016 presidential campaign to exploit... "
98,2018-03-21T16:00:12+00:00,businessweek," Under Fire and Losing Trust, Facebook Plays the Victim ",https://www.bloomberg.com/news/articles/2018-03-21/under-fire-and-losing-trust-facebook-plays-the-victim," On Tuesday morning, Facebook employees were quiet even for Facebook employees, buried in the news on their phones as they shuffled to a meeting in one of the largest cafeterias at the company’s... "
99,2018-03-21T15:39:27+00:00,businessweek, Tech's Investing Footprint May Be Stomping Over the Market ,https://www.bloomberg.com/news/articles/2018-03-21/tech-s-investing-footprint-may-be-stomping-over-the-market," become the market's, and perhaps the economy's, new too-big headache.Earlier this week, news that Facebook Inc. allowed a firm with ties to Donald Trump's presidential campaign and a history of trying... "
100,2018-06-14T10:00:13+00:00,technology," If You’re A Facebook User, You’re Also a Research Subject ",https://www.bloomberg.com/news/articles/2018-06-14/if-you-re-a-facebook-user-you-re-also-a-research-subject," a business standpoint, people won't want to be on Facebook if Facebook is not positive for them in their lives,” said Rob Sherman, Facebook’s deputy chief privacy officer. “We also have a broader... "
101,2018-06-14T09:00:18+00:00,businessweek, Trump’s Pick to Lead Weather Agency Spent 30 Years Fighting It ,https://www.bloomberg.com/news/features/2018-06-14/trump-s-pick-to-lead-weather-agency-spent-30-years-fighting-it," Hurricane Sandy, Myers was less excited. He complained that the NWS was enriching Twitter Inc. and Facebook Inc. by sharing information on their platforms—“government contracting without going through... "
102,2018-06-13T17:00:27+00:00,technology," Facebook, Google Targeted Among 19 Pan-EU Privacy Complaints ",https://www.bloomberg.com/news/articles/2018-06-13/facebook-google-targeted-among-19-eu-wide-privacy-complaints," (Source: Bloomberg)Facebook referred to its response last month when Austrian lawyer Max Schrems, a long-time foe, immediately filed complaints under the new rules accusing Google, Facebook and also WhatsApp... "
103,2018-06-12T18:00:15+00:00,pursuits, With Great Wealth Comes a Great Divide in Social Consciousness ,https://www.bloomberg.com/news/articles/2018-06-12/with-great-wealth-comes-a-great-divide-in-social-consciousness," older counterparts. Have personal finance questions or lessons to share? Join Money Talks, the Facebook community from Bloomberg News. ... "
104,2018-06-12T12:30:08+00:00,markets, FANG Insiders Are on Track to Sell More Than $5 Billion of Stock ,https://www.bloomberg.com/news/articles/2018-06-12/fang-insiders-are-on-track-to-sell-more-than-5-billion-of-stock," heavyweights led by Facebook Inc.’s Mark Zuckerberg are selling stock at the fastest pace in six years, cashing in on buoyant equity markets.Senior executives and directors of Facebook, Amazon.com Inc... "
105,2018-06-12T06:35:50+00:00,, Brexit Bulletin: Down to the Wire ,https://www.bloomberg.com/news/articles/2018-06-12/brexit-bulletin-down-to-the-wire," Committee, also at 10:30 a.m. May chairs a Cabinet meeting.Something to add? Please join our Facebook group, Brexit Decoded, and follow us @Brexit on Twitter.Missed yesterday’s Bulletin?You can... "
106,2018-06-15T16:42:49+00:00,politics, Amazon Faces Senators’ Questions About Echo Privacy ,https://www.bloomberg.com/politics/articles/2018-06-15/amazon-facing-questions-from-u-s-senators-about-echo-privacy, Technology companies such as Facebook Inc. and Alphabet Inc.’s Google have been pressed by lawmakers about privacy protections in the wake of revelations that Facebook users’ data were obtained by... 
107,2018-06-11T20:59:56+00:00,view, Amazon-Whole Foods Deal Anniversary: Grocery's Fine So Far ,https://www.bloomberg.com/view/articles/2018-06-11/amazon-whole-foods-deal-anniversary-grocery-s-fine-so-far," food-selling and -shipping tangle even messier, Sarah, Shira Ovide and Tara Lachapelle note in a Facebook Live discussion. It’s hard to avoid the feeling that Amazon might have – CLUMSY FOOD METAPHOR... "
108,2018-06-11T09:00:00+00:00,technology, Apple and Qualcomm’s Multibillion-Dollar Legal Dispute Gets Serious ,https://www.bloomberg.com/news/articles/2018-06-11/apple-qualcomm-legal-tangle-heading-for-clarity-as-trials-begin," Association, a Washington-based trade group that includes Intel, Alphabet Inc.’s Google and Facebook Inc. If the trade agency issues an import ban on Apple products, “it would push them to a quicker... "
109,2018-06-11T06:59:31+00:00,, Brexit Bulletin: Rebellion Postponed? ,https://www.bloomberg.com/news/articles/2018-06-11/brexit-bulletin-rebellion-postponed," set to sell off if her leadership looks to be under threat.Something to add? Please join our Facebook group, Brexit Decoded, and follow us @Brexit on Twitter.Like the Brexit Bulletin?You can sign... "
110,2018-01-19T15:22:12+00:00,markets, ETF Bargain Hunters Buy $584 Million of Fidelity Funds ,https://www.bloomberg.com/news/articles/2018-01-18/etf-bargain-hunters-snag-584-million-of-low-cost-fidelity-funds," semiconductors and hardware companies. Its largest holdings are Apple Inc., Microsoft Corp., and Facebook Inc.“ETF managers are very focused on cost, so if they’re after certain sector strategies, sometimes... "
111,2018-01-19T10:48:28+00:00,politics, Trump’s First Year Ends on Shutdown Crisis Note ,https://www.bloomberg.com/politics/articles/2018-01-19/trump-s-first-year-ends-on-shutdown-crisis-note," morning? Sign up for the Balance of Power newsletter, and follow Bloomberg Politics on Twitter and Facebook for more.Donald Trump plans to cap his first year in office with a gala at his Mar-a-Lago resort... "
112,2018-01-19T07:35:21+00:00,, Brexit Bulletin: The Lady’s Not for Telling ,https://www.bloomberg.com/news/articles/2018-01-19/brexit-bulletin-the-lady-s-not-for-telling," position? Do you have any other Brexit questions? To keep the discussion going, join our new Facebook group, Brexit Decoded. I’ll be doing a Q&A session at 1 p.m. GMT today. Brexit Latest‘Be My... "
113,2018-01-18T11:11:01+00:00,politics, Macron Flexes His Muscle in London ,https://www.bloomberg.com/politics/articles/2018-01-18/macron-flexes-his-muscle-in-london," morning? Sign up for the Balance of Power newsletter, and follow Bloomberg Politics on Twitter and Facebook for more.The weakness of British Prime Minister Theresa May's hand as she enters the crucial... "
114,2018-01-18T09:00:09+00:00,businessweek, Intel Has a Big Problem. It Needs to Act Like It ,https://www.bloomberg.com/news/features/2018-01-18/intel-has-a-big-problem-it-needs-to-act-like-it," first server chip, which went on sale in November, and Apple, Google, Microsoft, Amazon, and Facebook all have internal divisions working on chip designs. Intel’s more immediate threat is political... "
115,2018-01-18T07:30:09+00:00,, Brexit Bulletin: Russian Meddling ,https://www.bloomberg.com/news/articles/2018-01-18/brexit-bulletin-russian-meddling," S. election. But lawmakers wrote back, demanding Facebook take another look, and the company agreed.Photographer: Jason Alden/BloombergFacebook said it would look for coordinated activity to spread... "
116,2018-01-17T16:02:34+00:00,politics, Social-Media Companies Say They're Blocking Terrorist Messages ,https://www.bloomberg.com/politics/articles/2018-01-17/social-media-companies-say-they-re-blocking-terrorist-messages," philanthropy.Monika Bickert, Facebook’s head of product policy and counterterrorism, said 99 percent of ISIS and al Qaeda-related terror content removed by Facebook is detected and removed before... "
117,2018-01-17T12:42:52+00:00,politics, Democrats Flip Traditionally Conservative Wisconsin District ,https://www.bloomberg.com/politics/articles/2018-01-17/democrat-wins-seat-in-traditionally-red-wisconsin-district," year. Wisconsin Democratic Party chair Martha Laning underscored that sentiment, posting on Facebook that a ""change is coming!!!"" Rep. Adam Jarchow tweeted his concession to Schachtner late Tuesday... "
118,2018-01-16T14:32:08+00:00,gadfly, Don't Like Facebook's New Strategy? Wait Five Minutes ,https://www.bloomberg.com/gadfly/articles/2018-01-16/don-t-like-facebook-s-new-strategy-wait-five-minutes, information on Facebook. You can predict what happened next. Backlash again. Facebook took heat in 2016 for reportedly excluding right-leaning news sources from its approved news categories. Facebook was... 
119,2018-01-16T11:43:15+00:00,politics, Trump to Arab Gulf Countries: Cool Your Jets ,https://www.bloomberg.com/politics/articles/2018-01-16/trump-to-arab-gulf-countries-cool-your-jets," morning? Sign up for the Balance of Power newsletter, and follow Bloomberg Politics on Twitter and Facebook for more.U.S. President Donald Trump has a message for the Arab world’s feuding monarchies:... "
120,2018-04-15T14:54:52+00:00,pursuits, WPP CEO Sorrell Quits After Three Decades Building Ad Empire ,https://www.bloomberg.com/news/articles/2018-04-15/wpp-ceo-sorrell-quits-after-three-decades-building-ad-empire, regularly in public to discuss issues from Brexit to Donald Trump’s trade wars to the rise of Facebook Inc. and Google. He also courted controversy with his pugnacious manner and inflated pay package... 
121,2018-04-17T16:56:06+00:00,," Jet With Engine, Window Damage Makes Emergency Landing ",https://www.bloomberg.com/news/articles/2018-04-17/urgent-southwest-airlines-plane-makes-emergency-landing-in-philly," wasn't immediately known if anyone on board was injured. Passenger Marty Martinez did a brief Facebook Live posting while wearing an oxygen mask. He posted, ""Something is wrong with our plane! It... "
122,2018-05-01T17:33:46+00:00,technology," Facebook Plans a New Dating Feature, Sending Match, IAC Plunging ",https://www.bloomberg.com/news/articles/2018-05-01/match-drops-10-after-facebook-announces-new-dating-feature," Facebook Inc. Chief Executive Officer Mark Zuckerberg said the company is rolling out a new dating feature, sending shares in dating app company Match Group Inc. and its largest owner IAC/InterActiveCorp... "
123,2018-05-12T13:46:13+00:00,politics," Italy’s Populists Closer on Policies, But Premier Still Unresolved ",https://www.bloomberg.com/politics/articles/2018-05-11/italy-s-populists-closer-on-policies-but-premier-still-enigma," euro zone’s third-biggest economy, already burdened by a massive debt pile.Salvini wrote in a Facebook post that he was working to cancel a pension law that raised the retirement age, to cut taxes... "
124,2018-06-15T18:29:28+00:00,technology," A Tough Week for Tech Workers, and It Won’t Be the Last ",https://www.bloomberg.com/news/articles/2018-06-15/a-tough-week-for-tech-workers-and-it-won-t-be-the-last-jihbtgmq," already are getting rich off bidding wars between Amazon, Netflix and traditional distributors.Facebook is cutting researchers $25,000 checks, no strings attached. It’s just another way to buy influence... "
125,2018-07-10T12:00:27+00:00,, Thai Navy SEALs Say All 12 Boys And Their Coach Rescued From Cave ,https://www.bloomberg.com/news/articles/2018-07-10/urgent-the-latest-3rd-thai-cave-rescue-mission-underway," boy has been brought out of a flooded cave in the country's far north. The SEALs said on their Facebook page that ""the 9th Wild Boar was out of the cave at 4:06 p.m."" Tuesday, referring to the name... "
126,2018-07-17T18:51:50+00:00,politics," Trump Campaign Manager Says Facebook, Twitter Have Liberal Bias ",https://www.bloomberg.com/politics/articles/2018-07-17/trump-campaign-manager-says-facebook-twitter-have-liberal-bias," describes Facebook as a “liberal company”“Their employees have bias,” Parscale says, adding Facebook management is trying to stamp out that biasSays it now takes longer to post ads on FacebookParscale... "
127,2018-04-03T10:07:07+00:00,politics, How a House Provoked a Feud in Singapore’s Lee Family ,https://www.bloomberg.com/news/articles/2018-04-02/how-a-house-provoked-a-feud-in-singapore-s-lee-family-quicktake, a beating last year when its most famous family became embroiled in a very public feud -- on Facebook. Prime Minister Lee Hsien Loong fell out with his two younger siblings over the fate of the... 
128,2018-06-26T19:03:35+00:00,technology, Facebook Loosens Ban on Cryptocurrency Ads for Approved Vendors ,https://www.bloomberg.com/news/articles/2018-06-26/facebook-loosens-ban-on-cryptocurrency-ads-for-approved-vendors," practices. Facebook will continue to prohibit ads for other risky financial products including binary options and initial coin offerings, according to a blog post on Tuesday.Facebook’s application... "
129,2018-06-26T06:30:34+00:00,, Brexit Bulletin: A Chorus of Disapproval ,https://www.bloomberg.com/news/articles/2018-06-26/brexit-bulletin-a-chorus-of-disapproval," Britain to be. This is where the Brexit Big Band comes in.”Something to add? Please join our Facebook group, Brexit Decoded, and follow us @Brexit on Twitter.Missed yesterday’s Bulletin?You can... "
130,2018-06-22T12:07:14+00:00,view, Dislike! Sustainable Fund Says Dump Facebook ,https://www.bloomberg.com/view/articles/2018-06-22/dislike-sustainable-fund-says-dump-facebook," was invested in Facebook, Beslik told Bloomberg News in May. So the total stake that Nordea offloaded was in the ballpark of about 3.6 million euros — compared with Facebook's market capitalization... "
131,2018-06-22T10:49:40+00:00,, Facebook Should Be Dropped By Sustainable Funds: Nordea ,https://www.bloomberg.com/news/videos/2018-06-22/facebook-should-be-dropped-by-sustainable-funds-nordea-video," Facebook should be dropped by sustainable funds, Nordea says https://bloom.bg/2K2zVjG #tictocnews... "
132,2018-06-22T09:34:27+00:00,technology, China's Hainan Unveils Plan to Allow Tourists to Bypass Censors ,https://www.bloomberg.com/news/articles/2018-06-22/china-s-hainan-unveils-plan-to-allow-tourists-to-bypass-censors," foreign visitors access to currently blocked sites such as YouTube.Usage of services including Facebook and Twitter would be allowed in areas of Hainan’s two biggest cities of Haikou and Sanya, according... "
133,2018-06-22T07:17:24+00:00,," Swedish Star Ibrahimovic Cashes In on World Cup, Without Playing ",https://www.bloomberg.com/news/articles/2018-06-22/swedish-star-ibrahimovic-cashes-in-on-world-cup-without-playing," commercial break during England’s clash with Tunisia on June 18 and his ads are splashed across Facebook, and YouTube.“Today, there are so many platforms to advertise on that it’s easier to circumvent”... "
134,2018-06-22T06:32:29+00:00,, Brexit Bulletin: What Would Putin Want? ,https://www.bloomberg.com/news/articles/2018-06-22/brexit-bulletin-what-would-putin-want," minister attached to the Thai premier’s office, told Bloomberg TV.Something to add? Please join our Facebook group, Brexit Decoded, and follow us @Brexit on Twitter.Missed yesterday’s Bulletin?You can... "
135,2018-06-25T17:02:33+00:00,," Pawn Stars' Richard Harrison, Known as 'The Old Man,' Dies at 77 ",https://www.bloomberg.com/news/articles/2018-06-25/-pawn-stars-richard-harrison-known-as-the-old-man-dies," Benjamin Harrison, who was known as ""The Old Man,"" has died at age 77. Gold & Silver Pawn's Facebook page posted Monday that Harrison was surrounded by ""loving family"" this past weekend and died... "
136,2018-06-25T15:53:44+00:00,politics, American Express Case Could Shield Tech Giants From Antitrust Scrutiny ,https://www.bloomberg.com/politics/articles/2018-06-25/u-s-supreme-court-backs-american-express-on-credit-card-suit-jiucffg9, closely watched in Silicon Valley because of the prospect it could insulate tech giants like Facebook Inc. and Amazon.com Inc. from some antitrust suits.The ruling preserves American Express’s high-fee... 
137,2018-07-16T11:00:13+00:00,technology, VC Firm Social Capital Set Out to Fix Capitalism. Now It’s In Turmoil ,https://www.bloomberg.com/news/articles/2018-07-16/vc-firm-social-capital-set-out-to-fix-capitalism-now-it-s-in-turmoil," point, Facebook would market heavily in that country to beat out competing social media services.Palihapitiya speaks at a Facebook event in 2009.Photographer: Tony Avelar/BloombergAs Facebook’s social... "
138,2018-07-15T12:34:06+00:00,politics, Italy Asks EU Countries to Accept Migrants From Ships ,https://www.bloomberg.com/politics/articles/2018-07-15/italy-makes-plea-to-eu-countries-to-accept-migrants-from-ships," calls and written exchanges I have had with all 27 European leaders,” he said in a post on his Facebook profile. He added that Italy would accept some of the rescued migrants if other countries agreed... "
139,2018-07-13T10:00:00+00:00,, Earnings Have a Way of Sending FANG Stocks Separate Ways: Chart ,https://www.bloomberg.com/news/articles/2018-07-13/earnings-have-a-way-of-sending-fang-stocks-separate-ways-chart," history is any guide. More than three years have passed since shares of all four companies -- Facebook Inc., Amazon.com Inc., Netflix Inc. and Google’s owner, Alphabet Inc. -- rose on the first trading... "
140,2018-05-17T09:30:28+00:00,view, Maybe Blockchain Isn't as Cool as It Thinks It Is ,https://www.bloomberg.com/view/articles/2018-05-17/maybe-blockchain-isn-t-as-cool-as-it-thinks-it-is," Pop quiz: Which of Alphabet Inc., Apple Inc., Amazon.com Inc., Facebook Inc. and Netflix Inc. has shouted most to investors about Bitcoin or blockchain?The answer is... none of the above. Bloomberg's... "
141,2018-05-17T01:40:21+00:00,, Tencent Surges as Record Profit Eases Concerns About Margins ,https://www.bloomberg.com/news/articles/2018-05-17/tencent-soars-as-record-profit-eases-concerns-about-margins," raised the maximum number of ads that customers see on WeChat Moments, a function similar to Facebook’s newsfeed, to just two a day from one previously.“The results were good even without the one-time... "
142,2018-05-16T15:00:16+00:00,view, Mark Zuckerberg and Eric Lander Inspire a Lesson in Apologies ,https://www.bloomberg.com/view/articles/2018-05-16/mark-zuckerberg-and-eric-lander-inspire-a-lesson-in-apologies," linguistics professor Annabelle Lukin shows how the Facebook founder used a trick called middle voice to deflect blame here: “I’m sorry. I started Facebook, I run it, and I’m responsible for what happens... "
143,2018-05-16T12:27:24+00:00,view, Ritholtz's Reads: Gold’s New Low and Love Stories of Tumblr ,https://www.bloomberg.com/view/articles/2018-05-16/ritholtz-s-reads-gold-s-new-low-and-love-stories-of-tumblr, Tumblr”: How the Entire Internet Became a Dating Site (Wall Street Journal)What are you reading?Facebook closed 583 million fake accounts in first three months of 2018 Source: The GuardianWant to receive... 
144,2018-05-16T03:00:01+00:00,politics, Italy's Populists Say Government Talks Entering Final Stretch ,https://www.bloomberg.com/politics/articles/2018-05-16/italy-s-populists-say-government-talks-entering-final-stretch," for Italy have entered their final lap.“We’re in the final stretch,” Salvini, 45, said in a Facebook video late on Tuesday. “I’m working right until the end to see whether it will be possible.”Matteo... "
145,2018-05-15T13:00:01+00:00,technology, Islamic State Moving to Digital Lockers to Spread Propaganda ,https://www.bloomberg.com/news/articles/2018-05-15/islamic-state-moving-to-digital-lockers-to-spread-propaganda," file-hosting websites to spread propaganda in response to social-media crackdowns by Twitter Inc., Facebook Inc., and Alphabet Inc.’s Google.New York-based threat-analysis firm Flashpoint published research... "
146,2018-05-15T00:25:10+00:00,technology," Renren Investors Seek to Block Asset Sales to Chief, SoftBank ",https://www.bloomberg.com/news/articles/2018-05-15/renren-investors-seek-to-block-asset-sales-to-chief-softbank, Group Corp.More than 100 mainly Chinese investors in Renren -- once known as China’s answer to Facebook -- penned an open letter to the Securities and Exchange Commission and SoftBank asking regulators... 
147,2018-05-14T19:56:10+00:00,technology, Facebook Faulted by Judge for ‘Troubling Theme’ in Privacy Case ,https://www.bloomberg.com/news/articles/2018-05-14/facebook-faulted-by-judge-for-troubling-theme-in-privacy-case, status to again reject Facebook’s arguments that the case should be thrown out because it would require the company to change its practices for users outside of Illinois.Facebook didn’t immediately... 
148,2018-05-22T23:18:03+00:00,technology, Salesforce Tower Opens After Transforming San Francisco Skyline ,https://www.bloomberg.com/news/articles/2018-05-22/salesforce-tower-opens-after-transforming-san-francisco-skyline,"  where offices and luxury condominiums are rising around a new transit hub. Just last week, Facebook Inc. agreed to lease a tower in the area.Since its construction, the Salesforce tower has been... "
149,2018-05-22T20:35:31+00:00,view, China's Two-Child Policy End Won't Spark A Baby Boom ,https://www.bloomberg.com/view/articles/2018-05-22/china-s-two-child-policy-end-won-t-spark-a-baby-boom," BernsteinMark Zuckerberg probably just  failed to convince European regulators to go easy on Facebook. – Alex WebbThe KickerEvery Star Wars movie, ranked (this criminally underrates “Rogue One,”... "
150,2018-05-02T10:26:49+00:00,markets, Five Things You Need to Know to Start Your Day ,https://www.bloomberg.com/news/articles/2018-05-02/five-things-you-need-to-know-to-start-your-day, billion hit.Xerox CEO resigns in Icahn win that threatens Fujifilm deal.Match gets snarky with Facebook after  dating app announcement.The  Wall Street exodus grows. It’s  full of stars. ... 
151,2018-05-02T04:01:12+00:00,businessweek," China’s Tech Industry Wants Youth, Not Experience ",https://www.bloomberg.com/news/features/2018-05-02/china-s-tech-industry-wants-youth-not-experience," Gates, and Mark Zuckerberg all famously dropped out of college to start Apple, Microsoft, and Facebook, respectively, and imbued their companies’ culture with a puckish distrust of authority. Google... "
152,2018-04-30T06:13:30+00:00,markets, Uganda Brings Forward Pipeline Final Investment Decision to 2018 ,https://www.bloomberg.com/news/articles/2018-04-30/uganda-brings-forward-pipeline-final-investment-decision-to-2018," signed by the end June, to pave way for early works on the project, the ministry said on its Facebook page.Uganda opted to route its crude via Tanzania two years ago instead of earlier plans of... "
153,2018-04-30T05:24:31+00:00,markets," What to Watch in Commodities: Aluminum, Shale, Ag Giants, China ",https://www.bloomberg.com/news/articles/2018-04-30/what-to-watch-in-commodities-aluminum-shale-ag-giants-china," Cheniere Energy Inc.What We’ve Been ReadingGundlach Suggests Pairing Long Oil & Gas ETF With Facebook ShortSyngenta Is Seeking Acquisitions in Seeds, Digital AgricultureCommodities Seen Extending... "
154,2018-04-28T12:00:11+00:00,politics, Weekend Reads From Balance of Power ,https://www.bloomberg.com/politics/articles/2018-04-28/weekend-reads-from-balance-of-power," morning? Sign up for the Balance of Power newsletter, and follow Bloomberg Politics on Twitter and Facebook for more.In extraordinary scene yesterday, North Korean leader Kim Jong Un crossed the border... "
155,2018-04-27T10:33:16+00:00,markets, Five Things You Need to Know to Start Your Day ,https://www.bloomberg.com/news/articles/2018-04-27/five-things-you-need-to-know-to-start-your-day, inflation is so extreme it's  broken the stock market.A Brexit choice between  bad and worse.Facebook says there may be  more data leaks.Trump warns other nations  not to undermine the U.S. World... 
156,2018-04-26T19:23:09+00:00,technology, Cambridge Who? Facebook Recoups Most of Data-Crisis Share Slump ,https://www.bloomberg.com/news/articles/2018-04-26/cambridge-who-facebook-recoups-most-of-data-crisis-share-slump," political consulting firm Cambridge Analytica had obtained information on millions of Facebook users.Facebook’s market value is now $508 billion, just $30 billion shy of the $538 billion pre-crisis... "
157,2018-04-19T18:44:53+00:00,gadfly, Philip Morris Plunge Is a Reality Check ,https://www.bloomberg.com/gadfly/articles/2018-04-19/philip-morris-plunge-is-a-reality-check," commanded a price to forward earnings multiple of about 19. That was akin to Facebook Inc. As much pressure as Facebook is facing these days, its growth prospects look more intact. Perhaps in this... "
158,2018-04-19T17:36:56+00:00,, Still Unclear Why Amazon Disclosed Subscriber Numbers: Ovide ,https://www.bloomberg.com/news/audio/2018-04-19/still-unclear-why-amazon-disclosed-subscriber-numbers-ovide," Bloomberg Gadfly technology columnist, on Amazon CEO Jeff Bezos’ annual shareholder letter, Facebook building a team to design its own chips, and Apple’s outlook. Running time 06:29... "
159,2018-04-18T19:49:24+00:00,technology, Facebook Is Forming a Team to Design Its Own Chips ,https://www.bloomberg.com/news/articles/2018-04-18/facebook-is-forming-a-team-to-design-its-own-chips, and would be able to better tune its software and hardware together.Facebook declined to comment on the job postings.Facebook is building a team to design its own hardware and chips #tictocnews(Source:... 
160,2018-04-18T14:29:44+00:00,view, Investors Want to Buy a Lot But Not Pay a Lot ,https://www.bloomberg.com/view/articles/2018-04-18/investors-want-to-buy-a-lot-but-not-pay-a-lot," did when it obtained the personal data of up to 87 million Facebook users.Since the scandal of Cambridge Analytica's use of Facebook data broke, there has been some debate over whether the company... "
